"Parâmetros de pesquisa:""Ano - 2025"
"3071/2025-1C""20/05/2025""Primeira Câmara""035.206/2023-3""TOMADA DE CONTAS ESPECIAL""BRUNO DANTAS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"3064/2025-1C""13/05/2025""Primeira Câmara""021.991/2024-3""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"3036/2025-1C""13/05/2025""Primeira Câmara""024.224/2024-3""TOMADA DE CONTAS ESPECIAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2975/2025-PL""08/12/2025""Plenário""024.939/2024-2""DENÚNCIA""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2960/2025-1C""06/05/2025""Primeira Câmara""041.106/2018-0""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2956/2025-PL""08/12/2025""Plenário""006.690/2024-6""RELATÓRIO DE ACOMPANHAMENTO""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Pessoal"
"2922/2025-PL""08/12/2025""Plenário""017.295/2025-4""SOLICITAÇÃO DO CONGRESSO NACIONAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2921/2025-PL""08/12/2025""Plenário""009.123/2025-3""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2919/2025-PL""08/12/2025""Plenário""003.936/2025-2""RELATÓRIO DE ACOMPANHAMENTO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tecnologia da Informação"
"2918/2025-PL""08/12/2025""Plenário""003.694/2017-8""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Agricultura, Meio ambiente e Desenvolvimento Sustentável"
"2904/2025-1C""29/04/2025""Primeira Câmara""004.754/2023-9""TOMADA DE CONTAS ESPECIAL""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2826/2025-PL""03/12/2025""Plenário""029.067/2010-3""TOMADA DE CONTAS""AUGUSTO SHERMAN""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2807/2025-2C""03/06/2025""Segunda Câmara""015.381/2024-2""TOMADA DE CONTAS ESPECIAL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2752/2025-1C""22/04/2025""Primeira Câmara""023.984/2016-3""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2752/2025-2C""27/05/2025""Segunda Câmara""025.002/2024-4""TOMADA DE CONTAS ESPECIAL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2604/2025-PL""05/11/2025""Plenário""003.694/2017-8""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Agricultura, Meio ambiente e Desenvolvimento Sustentável"
"2601/2025-2C""20/05/2025""Segunda Câmara""012.037/2016-8""TOMADA DE CONTAS ESPECIAL""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2597/2025-1C""15/04/2025""Primeira Câmara""024.225/2024-0""TOMADA DE CONTAS ESPECIAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2588/2025-2C""20/05/2025""Segunda Câmara""013.130/2022-6""TOMADA DE CONTAS ESPECIAL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2582/2025-2C""20/05/2025""Segunda Câmara""000.477/2024-9""TOMADA DE CONTAS ESPECIAL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2533/2025-PL""29/10/2025""Plenário""017.557/2025-9""SOLICITAÇÃO DO CONGRESSO NACIONAL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2471/2025-2C""13/05/2025""Segunda Câmara""000.474/2024-0""TOMADA DE CONTAS ESPECIAL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2466/2025-PL""22/10/2025""Plenário""017.295/2025-4""SOLICITAÇÃO DO CONGRESSO NACIONAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2454/2025-PL""22/10/2025""Plenário""028.516/2024-9""SOLICITAÇÃO DO CONGRESSO NACIONAL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2421/2025-PL""22/10/2025""Plenário""007.802/2022-6""RELATÓRIO DE ACOMPANHAMENTO""BRUNO DANTAS""Unidade de Auditoria Especializada em Pessoal"
"2359/2025-1C""08/04/2025""Primeira Câmara""032.135/2023-8""TOMADA DE CONTAS ESPECIAL""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2326/2025-1C""01/04/2025""Primeira Câmara""030.546/2022-2""TOMADA DE CONTAS ESPECIAL""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2310/2025-1C""01/04/2025""Primeira Câmara""017.868/2020-3""MONITORAMENTO""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2305/2025-1C""01/04/2025""Primeira Câmara""009.995/2003-9""TOMADA DE CONTAS SIMPLIFICADA""AUGUSTO SHERMAN""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2297/2025-2C""29/04/2025""Segunda Câmara""000.526/2024-0""TOMADA DE CONTAS ESPECIAL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2244/2025-1C""01/04/2025""Primeira Câmara""031.812/2022-8""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2228/2025-2C""22/04/2025""Segunda Câmara""002.193/2023-0""TOMADA DE CONTAS ESPECIAL""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2219/2025-PL""24/09/2025""Plenário""011.185/2015-5""REPRESENTAÇÃO""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Gestão do Estado e Inovação"
"2205/2025-PL""24/09/2025""Plenário""006.690/2024-6""RELATÓRIO DE ACOMPANHAMENTO""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Pessoal"
"2184/2025-PL""17/09/2025""Plenário""039.676/2012-9""TOMADA DE CONTAS ESPECIAL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Agricultura, Meio ambiente e Desenvolvimento Sustentável"
"2171/2025-1C""25/03/2025""Primeira Câmara""022.009/2024-8""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2158/2025-PL""17/09/2025""Plenário""045.307/2021-0""MONITORAMENTO""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2134/2025-PL""17/09/2025""Plenário""026.962/2022-5""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2099/2025-PL""10/09/2025""Plenário""008.257/2024-8""RELATÓRIO DE LEVANTAMENTO""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Tecnologia da Informação"
"2096/2025-2C""15/04/2025""Segunda Câmara""035.074/2023-0""TOMADA DE CONTAS ESPECIAL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2095/2025-2C""15/04/2025""Segunda Câmara""035.063/2023-8""TOMADA DE CONTAS ESPECIAL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2014/2025-1C""18/03/2025""Primeira Câmara""022.008/2024-1""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1973/2025-PL""27/08/2025""Plenário""025.204/2017-3""REPRESENTAÇÃO""AUGUSTO NARDES""Unidade de Auditoria Especializada em Contratações"
"1971/2025-PL""27/08/2025""Plenário""008.761/2020-5""TOMADA DE CONTAS ESPECIAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1962/2025-PL""27/08/2025""Plenário""002.007/2024-0""RELATÓRIO DE AUDITORIA""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Tecnologia da Informação"
"1933/2025-2C""01/04/2025""Segunda Câmara""014.815/2023-0""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1917/2025-2C""01/04/2025""Segunda Câmara""018.425/2024-0""TOMADA DE CONTAS ESPECIAL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1899/2025-PL""20/08/2025""Plenário""029.067/2010-3""TOMADA DE CONTAS""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1867/2025-PL""13/08/2025""Plenário""008.210/2025-0""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1815/2025-2C""25/03/2025""Segunda Câmara""024.704/2024-5""TOMADA DE CONTAS ESPECIAL""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1778/2025-PL""06/08/2025""Plenário""014.897/2025-3""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1777/2025-PL""06/08/2025""Plenário""014.579/2025-1""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1775/2025-PL""06/08/2025""Plenário""008.936/2025-0""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1719/2025-PL""30/07/2025""Plenário""007.714/2024-6""RELATÓRIO DE ACOMPANHAMENTO""BRUNO DANTAS""Unidade de Auditoria Especializada em Contratações"
"1700/2025-PL""30/07/2025""Plenário""022.919/2023-6""SOLICITAÇÃO DO CONGRESSO NACIONAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Gestão do Estado e Inovação"
"1649/2025-1C""11/03/2025""Primeira Câmara""024.220/2024-8""TOMADA DE CONTAS ESPECIAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1579/2025-2C""18/03/2025""Segunda Câmara""023.518/2024-3""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1578/2025-2C""18/03/2025""Segunda Câmara""023.045/2024-8""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1548/2025-2C""18/03/2025""Segunda Câmara""005.787/2024-6""TOMADA DE CONTAS ESPECIAL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1501/2025-PL""09/07/2025""Plenário""025.204/2017-3""REPRESENTAÇÃO""AUGUSTO NARDES""Unidade de Auditoria Especializada em Contratações"
"1479/2025-2C""11/03/2025""Segunda Câmara""024.695/2024-6""TOMADA DE CONTAS ESPECIAL""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1474/2025-PL""02/07/2025""Plenário""010.327/2003-9""TOMADA DE CONTAS ESPECIAL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1457/2025-1C""25/02/2025""Primeira Câmara""023.984/2016-3""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1421/2025-PL""02/07/2025""Plenário""009.124/2025-0""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1372/2025-PL""25/06/2025""Plenário""009.980/2024-5""RELATÓRIO DE AUDITORIA""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Tecnologia da Informação"
"1366/2025-2C""11/03/2025""Segunda Câmara""025.393/2024-3""PENSÃO CIVIL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Pessoal"
"1355/2025-PL""18/06/2025""Plenário""009.123/2025-3""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1327/2025-2C""11/03/2025""Segunda Câmara""002.193/2023-0""TOMADA DE CONTAS ESPECIAL""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Tomada de Contas Especial"
